2014-07-27 21:58:46,393 INFO   Service started on port 9000...
2014-07-27 21:59:13,632 DEBUG  注意:有消息到达:socketID:11180085[Socket[addr=/127.0.0.1,port=61765,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:13,632 DEBUG  注意:有消息到达:socketID:11180085[Socket[addr=/127.0.0.1,port=61765,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:13,632 DEBUG  注意:有消息到达:socketID:11180085[Socket[addr=/127.0.0.1,port=61765,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:13,632 DEBUG  注意:有消息到达:socketID:11180085[Socket[addr=/127.0.0.1,port=61765,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:13,648 DEBUG  注意:有消息到达:socketID:11180085[Socket[addr=/127.0.0.1,port=61765,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:13,648 DEBUG  注意:有消息到达:socketID:11180085[Socket[addr=/127.0.0.1,port=61765,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:13,648 DEBUG  注意:有消息到达:socketID:11180085[Socket[addr=/127.0.0.1,port=61765,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:13,648 DEBUG  注意:有消息到达:socketID:11180085[Socket[addr=/127.0.0.1,port=61765,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:13,648 DEBUG  注意:有消息到达:socketID:11180085[Socket[addr=/127.0.0.1,port=61765,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:13,648 DEBUG  注意:有消息到达:socketID:11180085[Socket[addr=/127.0.0.1,port=61765,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:13,648 DEBUG  注意:有消息到达:socketID:11180085[Socket[addr=/127.0.0.1,port=61765,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:13,663 DEBUG  注意:有消息到达:socketID:11180085[Socket[addr=/127.0.0.1,port=61765,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:13,663 DEBUG  注意:有消息到达:socketID:11180085[Socket[addr=/127.0.0.1,port=61765,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:13,663 DEBUG  注意:有消息到达:socketID:11180085[Socket[addr=/127.0.0.1,port=61765,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:13,663 DEBUG  注意:有消息到达:socketID:11180085[Socket[addr=/127.0.0.1,port=61765,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:13,663 DEBUG  注意:有消息到达:socketID:11180085[Socket[addr=/127.0.0.1,port=61765,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:13,663 DEBUG  注意:有消息到达:socketID:11180085[Socket[addr=/127.0.0.1,port=61765,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:13,663 DEBUG  注意:有消息到达:socketID:11180085[Socket[addr=/127.0.0.1,port=61765,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:13,679 DEBUG  注意:有消息到达:socketID:11180085[Socket[addr=/127.0.0.1,port=61765,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:13,679 DEBUG  注意:有消息到达:socketID:11180085[Socket[addr=/127.0.0.1,port=61765,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:13,679 DEBUG  注意:有消息到达:socketID:11180085[Socket[addr=/127.0.0.1,port=61765,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:13,679 DEBUG  注意:有消息到达:socketID:11180085[Socket[addr=/127.0.0.1,port=61765,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:13,695 DEBUG  注意:有消息到达:socketID:11180085[Socket[addr=/127.0.0.1,port=61765,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:13,695 DEBUG  注意:有消息到达:socketID:11180085[Socket[addr=/127.0.0.1,port=61765,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:13,695 DEBUG  注意:有消息到达:socketID:11180085[Socket[addr=/127.0.0.1,port=61765,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:13,695 DEBUG  注意:有消息到达:socketID:11180085[Socket[addr=/127.0.0.1,port=61765,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:13,695 DEBUG  注意:有消息到达:socketID:11180085[Socket[addr=/127.0.0.1,port=61765,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:13,695 DEBUG  注意:有消息到达:socketID:11180085[Socket[addr=/127.0.0.1,port=61765,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:13,710 DEBUG  注意:有消息到达:socketID:11180085[Socket[addr=/127.0.0.1,port=61765,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:13,773 ERROR  注意:连接异常[Connection reset|java.net.SocketInputStream.read(SocketInputStream.java:168)]socketID:11180085[Socket[addr=/127.0.0.1,port=61765,localport=9000]]
2014-07-27 21:59:13,773 DEBUG  信息:线程退出。线程ID：9
2014-07-27 21:59:13,773 DEBUG  注意:连接断开。socketID:11180085[Socket[addr=/127.0.0.1,port=61765,localport=9000]]
2014-07-27 21:59:26,549 DEBUG  =============================================
2014-07-27 21:59:26,549 DEBUG  默认的最大线程数是：0
2014-07-27 21:59:26,549 DEBUG  当前最大线程数是：0
2014-07-27 21:59:26,549 DEBUG  信息:线程启动之前。线程ID：10
2014-07-27 21:59:26,580 DEBUG  信息:线程启动。线程ID：10
2014-07-27 21:59:26,580 DEBUG  信息:连接成功。socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]
2014-07-27 21:59:26,580 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,580 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,580 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,596 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,596 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,596 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,596 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,612 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,612 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,612 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,612 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,612 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,612 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,628 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,628 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,628 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,628 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,628 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,722 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,722 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,722 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,722 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,722 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,722 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,737 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,737 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,737 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,737 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,737 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,737 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,753 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,753 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,753 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,753 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,753 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,753 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,753 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,768 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,768 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,768 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,768 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,768 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,768 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,768 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,784 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,784 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,784 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,784 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,784 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,784 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,784 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,800 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,800 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,800 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,800 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,800 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,800 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,800 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,815 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,815 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,815 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,815 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,815 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,815 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,815 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,831 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,831 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,831 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,831 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,831 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,831 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,846 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,846 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,846 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,846 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,846 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
2014-07-27 21:59:26,862 DEBUG  注意:有消息到达:socketID:27249769[Socket[addr=/127.0.0.1,port=61767,localport=9000]]【接收：28735字节数据】
